Impulse Response	AudioTools 	v10.22.5 Greg’s iPhone battery  87%	6/18/19, 8:40 PM	Internal Mic 4 Low Range	297E0D2C-2342-481F-B5E1-E5B9DE515A74
IR File Creation Date   	IR Length (s)	Full IR Length (s)	T30 Mid (s)	T30 1kHz (s)	C50 Mid (dB)	C80 Mid (dB)	EDT Mid (s)	BR (s)	S/N Avg (dB)	CT Mid (s)	RT60
2019-06-19 00:40:52 +0000	1.984	1.984	0.042	0.009	25.009	25.838	0.025	4.04	74.394	0.002	0

Octave Band	EDT (s)	T20(s)	T30 (s)	C50 (dB)	C80 (dB)	Definition (dB)	S/N (dB)	CT (s)
-66.1	0.715
-64.1	0.719
-65.5	0.722
-68.5	0.725
-68.8	0.728
-65.3	0.731
-64.9	0.734
-64.5	0.738
-65.8	0.741
-67.9	0.744
-69	0.747
-66.9	0.75
-67.3	0.753
-67	0.756
-67.4	0.76
-69.3	0.763
-69.6	0.766
-62.8	0.769
-64.5	0.772
-68.2	0.775
-64.8	0.779
-66.7	0.782
-68.6	0.785
-65.5	0.788
-66	0.791
-65.1	0.794
-66.8	0.797
-70.9	0.801
-70.1	0.804
-67.6	0.807
-67.4	0.81
-63.4	0.813
-65.8	0.816
-69.8	0.82
-68	0.823
-67.6	0.826
-67.4	0.829
-65.6	0.832
-67.6	0.835
-70.5	0.838
-66.2	0.842
-68	0.845
-68.4	0.848
-67.2	0.851
-67.5	0.854
-72.2	0.857
-69.1	0.861
-67.9	0.864
-70	0.867
-66.2	0.87
-66.3	0.873
-67.8	0.876
-70.9	0.879
-69.9	0.883
-69.4	0.886
-69.4	0.889
-69.5	0.892
-69.1	0.895
-69.6	0.898
-66.7	0.902
-68.2	0.905
-66.8	0.908
-68.6	0.911
-70.9	0.914
-69.9	0.917
-69.4	0.92
-70.9	0.924
-68.2	0.927
-71.2	0.93
-68.6	0.933
-71.1	0.936
-71.7	0.939
-70	0.943
-70.9	0.946
-71	0.949
-69.8	0.952
-67.9	0.955
-69.4	0.958
-71.3	0.961
-68.5	0.965
-68.8	0.968
-69.8	0.971
-70.6	0.974
-71.7	0.977
-69.5	0.98
-69.5	0.984
-70.1	0.987
-71.8	0.99
-71.3	0.993
-71.3	0.996
-69.5	0.999
-68.7	1.002
-68.8	1.006
-72.1	1.009
-70.8	1.012
-70.4	1.015
-70.7	1.018
-71.4	1.021
-72.4	1.025
-72.1	1.028
-74.1	1.031
-73.8	1.034
-71.5	1.037
-72	1.04
-73.6	1.043
-73.2	1.047
-72.7	1.05
-74	1.053
-74.4	1.056
-70.8	1.059
-73.1	1.062
-70.3	1.066
-70.5	1.069
-76.8	1.072
-73.2	1.075
-69.4	1.078
-71.3	1.081
-71.9	1.084
-72.9	1.088
-71.5	1.091
-76.3	1.094
-73.9	1.097
-72.1	1.1
-72.8	1.103
-74.7	1.107
-72.9	1.11
-74.3	1.113
-73.5	1.116
-73.2	1.119
-75.4	1.122
-73.4	1.125
-71.1	1.129
-75	1.132
-72.7	1.135
-72	1.138
-74	1.141
-76	1.144
-74.7	1.148
-74.7	1.151
-72.7	1.154
-73.3	1.157
-75.3	1.16
-75.4	1.163
-74.6	1.166
-73.3	1.17
-74	1.173
-77	1.176
-74.7	1.179
-75.3	1.182
-73.8	1.185
-73.8	1.189
-72.5	1.192
-71.8	1.195
-74.2	1.198
-74.1	1.201
-74.2	1.204
-75.6	1.207
-77.8	1.211
-77.3	1.214
-77	1.217
-71.5	1.22
-75.6	1.223
-75.4	1.226
-77.8	1.23
-75.9	1.233
-75.8	1.236
-80.1	1.239
-69.8	1.242
-75.9	1.245
-73.8	1.248
-75.4	1.252
-73.2	1.255
-73.6	1.258
-73.6	1.261
-79.8	1.264
-75.3	1.267
-76.1	1.271
-76.3	1.274
-74.5	1.277
-76.5	1.28
-75.9	1.283
-74.3	1.286
-74.1	1.29
-73.2	1.293
-74.7	1.296
-74.5	1.299
-75.9	1.302
-74	1.305
-78.3	1.308
-74.6	1.312
-74.3	1.315
-73.7	1.318
-73.6	1.321
-75.4	1.324
-76.6	1.327
-77.9	1.331
-73.6	1.334
-76.5	1.337
-74.3	1.34
-75.1	1.343
-75.6	1.346
-76	1.349
-76.5	1.353
-77.8	1.356
-75.9	1.359
-80.8	1.362
-76.4	1.365
-77.4	1.368
-77.2	1.372
-79.1	1.375
-75.9	1.378
-78.9	1.381
-76.5	1.384
-77.5	1.387
-75.8	1.39
-79.4	1.394
-77.5	1.397
-74.3	1.4
-76.4	1.403
-78.6	1.406
-76.9	1.409
-78.8	1.413
-79.7	1.416
-78.5	1.419
-80.3	1.422
-79.9	1.425
-80.4	1.428
-77.4	1.431
-77.9	1.435
-81.2	1.438
-78.5	1.441
-77.7	1.444
-79.6	1.447
-78.6	1.45
-78.5	1.454
-78.2	1.457
-78.2	1.46
-76.8	1.463
-82.7	1.466
-76.4	1.469
-77.7	1.472
-77.7	1.476
-77.6	1.479
-80.3	1.482
-81.5	1.485
-80	1.488
-79.2	1.491
-80.4	1.495
-79.5	1.498
-78.7	1.501
-81.4	1.504
-80.2	1.507
-79.3	1.51
-76.5	1.513
-78.7	1.517
-79.6	1.52
-78.7	1.523
-81.3	1.526
-79.2	1.529
-80.4	1.532
-81.5	1.536
-79.5	1.539
-80.6	1.542
-77.4	1.545
-80.1	1.548
-81.8	1.551
-79.8	1.554
-78.3	1.558
-80.4	1.561
-80.3	1.564
-77.8	1.567
-81.8	1.57
-79.5	1.573
-79.7	1.577
-82	1.58
-80.9	1.583
-83.4	1.586
-78.3	1.589
-79.8	1.592
-81.1	1.595
-78.5	1.599
-80.2	1.602
-78.2	1.605
-78.4	1.608
-81.7	1.611
-83.3	1.614
-83.2	1.618
-83.6	1.621
-80.6	1.624
-80.3	1.627
-80.7	1.63
-79.7	1.633
-81	1.636
-79.7	1.64
-81.1	1.643
-81.7	1.646
-80.5	1.649
-80.8	1.652
-80.9	1.655
-83.2	1.659
-79.1	1.662
-82	1.665
-82.5	1.668
-77.9	1.671
-80.4	1.674
-81.7	1.677
-81	1.681
-83.2	1.684
-80.5	1.687
-81.1	1.69
-82.3	1.693
-82.3	1.696
-80.7	1.7
-83.3	1.703
-80.9	1.706
-81.3	1.709
-83.2	1.712
-84	1.715
-83.6	1.718
-81.4	1.722
-84.1	1.725
-82.3	1.728
-81.5	1.731
-82.5	1.734
-82	1.737
-82.8	1.741
-83.1	1.744
-83.4	1.747
-82	1.75
-84.4	1.753
-82.7	1.756
-83.8	1.759
-79.6	1.763
-82.3	1.766
-80.3	1.769
-82.7	1.772
-82.7	1.775
-82.4	1.778
-83.3	1.782
-83.2	1.785
-83.6	1.788
-81.3	1.791
-88.1	1.794
-81.7	1.797
-82.5	1.8
-81.8	1.804
-83.9	1.807
-84.1	1.81
-84.9	1.813
-83.9	1.816
-90	1.819

Schroder 629 points
0	0
0	0.003
0	0.006
0	0.009
0	0.013
0	0.016
0	0.019
0	0.022
0	0.025
0	0.028
0	0.032
0	0.035
0	0.038
0	0.041
0	0.044
0	0.047
0	0.05
0	0.054
0	0.057
0	0.06
0	0.063
0	0.066
0	0.069
0	0.073
0	0.076
0	0.079
0	0.082
0	0.085
0	0.088
0	0.091
0	0.095
0	0.098
0	0.101
0	0.104
0	0.107
0	0.11
0	0.114
0	0.117
0	0.12
0	0.123
0	0.126
0	0.129
0	0.132
0	0.136
0	0.139
0	0.142
0	0.145
0	0.148
0	0.151
0	0.155
0	0.158
-20.708	0.161
-24.721	0.164
-24.778	0.167
-25.081	0.17
-25.286	0.173
-25.462	0.177
-25.564	0.18
-25.826	0.183
-26.312	0.186
-26.461	0.189
-26.569	0.192
-26.675	0.196
-26.8	0.199
-27	0.202
-27.121	0.205
-27.299	0.208
-27.415	0.211
-27.55	0.214
-27.657	0.218
-27.738	0.221
-27.82	0.224
-27.946	0.227
-28.065	0.23
-28.185	0.233
-28.284	0.237
-28.395	0.24
-28.528	0.243
-28.631	0.246
-28.731	0.249
-28.857	0.252
-29.008	0.255
-29.101	0.259
-29.205	0.262
-29.348	0.265
-29.549	0.268
-29.655	0.271
-29.761	0.274
-29.856	0.278
-29.944	0.281
-30.056	0.284
-30.165	0.287
-30.251	0.29
-30.321	0.293
-30.435	0.296
-30.505	0.3
-30.57	0.303
-30.646	0.306
-30.698	0.309
-30.765	0.312
-30.879	0.315
-30.983	0.319
-31.086	0.322
-31.199	0.325
-31.319	0.328
-31.441	0.331
-31.523	0.334
-31.583	0.338
-31.64	0.341
-31.696	0.344
-31.747	0.347
-31.834	0.35
-31.958	0.353
-32.036	0.356
-32.079	0.36
-32.126	0.363
-32.21	0.366
-32.286	0.369
-32.335	0.372
-32.421	0.375
-32.507	0.379
-32.586	0.382
-32.643	0.385
-32.717	0.388
-32.798	0.391
-32.885	0.394
-32.929	0.397
-33.013	0.401
-33.065	0.404
-33.111	0.407
-33.189	0.41
-33.266	0.413
-33.315	0.416
-33.384	0.42
-33.459	0.423
-33.521	0.426
-33.604	0.429
-33.695	0.432
-33.813	0.435
-33.882	0.438
-33.93	0.442
-33.991	0.445
-34.091	0.448
-34.19	0.451
-34.251	0.454
-34.301	0.457
-34.381	0.461
-34.443	0.464
-34.494	0.467
-34.571	0.47
-34.659	0.473
-34.764	0.476
-34.821	0.479
-34.89	0.483
-34.966	0.486
-35.044	0.489
-35.103	0.492
-35.162	0.495
-35.223	0.498
-35.274	0.502
-35.317	0.505
-35.379	0.508
-35.435	0.511
-35.486	0.514
-35.544	0.517
-35.604	0.52
-35.666	0.524
-35.698	0.527
-35.767	0.53
-35.843	0.533
-35.923	0.536
-36.001	0.539
-36.083	0.543
-36.117	0.546
-36.175	0.549
-36.269	0.552
-36.402	0.555
-36.463	0.558
-36.52	0.561
-36.573	0.565
-36.615	0.568
-36.654	0.571
-36.71	0.574
-36.806	0.577
-36.865	0.58
-36.913	0.584
-36.966	0.587
-37.046	0.59
-37.162	0.593
-37.227	0.596
-37.28	0.599
-37.359	0.602
-37.409	0.606
-37.447	0.609
-37.494	0.612
-37.575	0.615
-37.651	0.618
-37.73	0.621
-37.776	0.625
-37.817	0.628
-37.915	0.631
-38.016	0.634
-38.07	0.637
-38.116	0.64
-38.173	0.643
-38.241	0.647
-38.293	0.65
-38.367	0.653
-38.442	0.656
-38.497	0.659
-38.536	0.662
-38.579	0.666
-38.64	0.669
-38.699	0.672
-38.773	0.675
-38.819	0.678
-38.85	0.681
-38.899	0.684
-38.979	0.688
-39.016	0.691
-39.078	0.694
-39.179	0.697
-39.23	0.7
-39.27	0.703
-39.302	0.707
-39.385	0.71
-39.479	0.713
-39.58	0.716
-39.638	0.719
-39.7	0.722
-39.77	0.725
-39.817	0.729
-39.901	0.732
-39.984	0.735
-40.061	0.738
-40.122	0.741
-40.197	0.744
-40.258	0.748
-40.323	0.751
-40.41	0.754
-40.478	0.757
-40.632	0.76
-40.681	0.763
-40.728	0.766
-40.799	0.77
-40.876	0.773
-40.952	0.776
-41.015	0.779
-41.071	0.782
-41.133	0.785
-41.192	0.789
-41.241	0.792
-41.309	0.795
-41.39	0.798
-41.439	0.801
-41.478	0.804
-41.523	0.807
-41.579	0.811
-41.645	0.814
-41.716	0.817
-41.791	0.82
-41.856	0.823
-41.934	0.826
-41.975	0.83
-42.022	0.833
-42.115	0.836
-42.175	0.839
-42.238	0.842
-42.31	0.845
-42.39	0.848
-42.462	0.852
-42.576	0.855
-42.668	0.858
-42.746	0.861
-42.817	0.864
-42.861	0.867
-42.918	0.871
-42.971	0.874
-43.033	0.877
-43.098	0.88
-43.168	0.883
-43.219	0.886
-43.255	0.889
-43.336	0.893
-43.422	0.896
-43.52	0.899
-43.592	0.902
-43.644	0.905
-43.686	0.908
-43.739	0.912
-43.808	0.915
-43.856	0.918
-43.917	0.921
-43.948	0.924
-43.977	0.927
-44.052	0.93
-44.153	0.934
-44.217	0.937
-44.288	0.94
-44.36	0.943
-44.414	0.946
-44.466	0.949
-44.519	0.953
-44.605	0.956
-44.697	0.959
-44.749	0.962
-44.779	0.965
-44.831	0.968
-44.889	0.971
-44.967	0.975
-45.05	0.978
-45.098	0.981
-45.148	0.984
-45.199	0.987
-45.267	0.99
-45.344	0.994
-45.399	0.997
-45.472	1
-45.553	1.003
-45.599	1.006
-45.664	1.009
-45.744	1.013
-45.825	1.016
-45.87	1.019
-45.925	1.022
-45.999	1.025
-46.068	1.028
-46.134	1.031
-46.21	1.035
-46.283	1.038
-46.322	1.041
-46.393	1.044
-46.463	1.047
-46.515	1.05
-46.565	1.054
-46.621	1.057
-46.684	1.06
-46.76	1.063
-46.845	1.066
-46.932	1.069
-46.999	1.072
-47.076	1.076
-47.129	1.079
-47.198	1.082
-47.25	1.085
-47.315	1.088
-47.378	1.091
-47.431	1.095
-47.488	1.098
-47.522	1.101
-47.578	1.104
-47.644	1.107
-47.696	1.11
-47.766	1.113
-47.855	1.117
-47.934	1.12
-48.006	1.123
-48.09	1.126
-48.164	1.129
-48.261	1.132
-48.331	1.136
-48.398	1.139
-48.467	1.142
-48.595	1.145
-48.717	1.148
-48.785	1.151
-48.857	1.154
-48.923	1.158
-48.976	1.161
-49.044	1.164
-49.182	1.167
-49.273	1.17
-49.339	1.173
-49.414	1.177
-49.479	1.18
-49.512	1.183
-49.582	1.186
-49.629	1.189
-49.686	1.192
-49.724	1.195
-49.769	1.199
-49.834	1.202
-49.887	1.205
-49.938	1.208
-49.996	1.211
-50.042	1.214
-50.082	1.218
-50.138	1.221
-50.215	1.224
-50.287	1.227
-50.379	1.23
-50.417	1.233
-50.481	1.236
-50.588	1.24
-50.703	1.243
-50.778	1.246
-50.84	1.249
-50.952	1.252
-51.001	1.255
-51.061	1.259
-51.14	1.262
-51.226	1.265
-51.29	1.268
-51.361	1.271
-51.417	1.274
-51.484	1.277
-51.545	1.281
-51.58	1.284
-51.657	1.287
-51.74	1.29
-51.792	1.293
-51.858	1.296
-51.959	1.3
-52.023	1.303
-52.062	1.306
-52.103	1.309
-52.166	1.312
-52.243	1.315
-52.312	1.318
-52.371	1.322
-52.431	1.325
-52.506	1.328
-52.579	1.331
-52.627	1.334
-52.665	1.337
-52.732	1.341
-52.79	1.344
-52.89	1.347
-52.967	1.35
-53.068	1.353
-53.135	1.356
-53.214	1.359
-53.302	1.363
-53.393	1.366
-53.447	1.369
-53.51	1.372
-53.546	1.375
-53.573	1.378
-53.663	1.382
-53.758	1.385
-53.865	1.388
-53.916	1.391
-53.965	1.394
-54.029	1.397
-54.059	1.4
-54.178	1.404
-54.256	1.407
-54.358	1.41
-54.474	1.413
-54.614	1.416
-54.678	1.419
-54.75	1.423
-54.793	1.426
-54.851	1.429
-54.945	1.432
-55.034	1.435
-55.13	1.438
-55.193	1.441
-55.262	1.445
-55.319	1.448
-55.403	1.451
-55.543	1.454
-55.668	1.457
-55.741	1.46
-55.847	1.464
-55.985	1.467
-56.07	1.47
-56.201	1.473
-56.357	1.476
-56.464	1.479
-56.562	1.482
-56.653	1.486
-56.736	1.489
-56.827	1.492
-56.937	1.495
-57.018	1.498
-57.128	1.501
-57.278	1.505
-57.389	1.508
-57.504	1.511
-57.606	1.514
-57.719	1.517
-57.801	1.52
-57.841	1.523
-57.905	1.527
-58.003	1.53
-58.102	1.533
-58.169	1.536
-58.278	1.539
-58.325	1.542
-58.375	1.546
-58.478	1.549
-58.556	1.552
-58.636	1.555
-58.691	1.558
-58.947	1.561
-59.087	1.564
-59.177	1.568
-59.311	1.571
-59.416	1.574
-59.534	1.577
-59.616	1.58
-59.675	1.583
-59.731	1.587
-59.788	1.59
-59.894	1.593
-60.126	1.596
-60.208	1.599
-60.331	1.602
-60.485	1.605
-60.586	1.609
-60.64	1.612
-60.71	1.615
-60.898	1.618
-60.962	1.621
-61.06	1.624
-61.106	1.628
-61.244	1.631
-61.421	1.634
-61.614	1.637
-61.803	1.64
-61.921	1.643
-62.007	1.646
-62.11	1.65
-62.184	1.653
-62.309	1.656
-62.435	1.659
-62.651	1.662
-62.756	1.665
-62.816	1.669
-63.001	1.672
-63.221	1.675
-63.489	1.678
-63.637	1.681
-63.767	1.684
-63.825	1.688
-63.956	1.691
-64.109	1.694
-64.255	1.697
-64.402	1.7
-64.464	1.703
-64.6	1.706
-64.705	1.71
-64.779	1.713
-64.973	1.716
-65.257	1.719
-65.6	1.722
-65.849	1.725
-66.133	1.729
-66.423	1.732
-66.557	1.735
-66.722	1.738
-66.865	1.741
-66.899	1.744
-66.939	1.747
-67.037	1.751
-67.54	1.754
-67.821	1.757
-68.291	1.76
-68.275	1.763
-68.529	1.766
-69.382	1.77
-69.718	1.773
-69.858	1.776
-69.785	1.779
-69.808	1.782
-70.168	1.785
-70.838	1.788
-71.063	1.792
-71.485	1.795
-71.946	1.798
-73.037	1.801
-73.161	1.804
-72.971	1.807
-73.233	1.811
-73.702	1.814
-74.065	1.817
-73.494	1.82
-74.472	1.823
-74.559	1.826
-75.585	1.829
-78.051	1.833
-84.505	1.836
-90	1.839
-90	1.842
-90	1.845
-90	1.848
-90	1.852
-90	1.855
-90	1.858
-90	1.861
-90	1.864
-90	1.867
-90	1.87
-90	1.874
-90	1.877
-90	1.88
-90	1.883
-90	1.886
-90	1.889
-90	1.893
-90	1.896
-90	1.899
-90	1.902
-90	1.905
-90	1.908
-90	1.911
-90	1.915
-90	1.918
-90	1.921
-90	1.924
-90	1.927
-90	1.93
-90	1.934
-90	1.937
-90	1.94
-90	1.943
-90	1.946
-90	1.949
-90	1.952
-90	1.956
-90	1.959
-90	1.962
-90	1.965
-90	1.968
-90	1.971
-90	1.975
-90	1.978
-135	1.981

FFT 629 points
-21	20
-21	20
-21	21
-21	21
-21.2	22
-21	22
-21.2	22
-20.8	23
-20.3	23
-21.1	24
-21	25
-21.3	25
-21.4	26
-20.7	26
-21	27
-21.1	27
-21.1	28
-21.2	29
-20.9	29
-21.4	30
-21	31
-21.2	31
-21.2	32
-21.1	33
-21.2	33
-21.2	34
-21.2	35
-21.3	36
-21.3	37
-21.2	37
-21.1	38
-21.3	39
-21.3	40
-21.2	41
-21.4	42
-21.3	43
-21.4	44
-21.3	45
-21.4	46
-21.3	47
-21.4	48
-21.4	49
-21.4	50
-21.6	51
-21.6	52
-21.3	53
-21.5	54
-21.5	56
-21.1	57
-21.6	58
-21.6	59
-21.3	61
-21.4	62
-21.5	63
-21.3	65
-21.4	66
-21.5	68
-21.5	69
-21.5	71
-21.6	72
-21.5	74
-21.6	76
-21.4	77
-21.5	79
-21.6	81
-21.2	83
-21.8	84
-21.7	86
-21.1	88
-21.6	90
-21.6	92
-21.7	94
-21.5	96
-21.7	98
-21.6	101
-21.8	103
-21.7	105
-21.8	108
-21.6	110
-21.7	112
-21.8	115
-21.6	117
-21.2	120
-20.9	123
-21.9	126
-20.3	128
-20.9	131
-21.7	134
-21.9	137
-21.6	140
-21.7	143
-21.6	146
-21.9	150
-21.4	153
-21.4	156
-21.7	160
-21.7	164
-21.6	167
-21.5	171
-21.3	175
-21.1	179
-21	183
-20.9	187
-21	191
-20.7	195
-20.4	199
-20.4	204
-20.2	208
-20	213
-19.6	218
-19.5	223
-19.4	228
-19.1	233
-18.7	238
-18.3	243
-18.4	249
-18.3	254
-17.9	260
-18	266
-17.6	272
-17.6	278
-17.3	284
-17.2	290
-17.2	297
-17.2	303
-16.9	310
-16.7	317
-16.4	324
-16.8	331
-16.6	339
-16.3	346
-16.6	354
-16.1	362
-16.4	370
-16.3	378
-16	386
-16.2	395
-16.2	404
-16.2	413
-16.2	422
-16	431
-16.2	441
-15.8	451
-15.9	461
-15.7	471
-15.5	482
-14.8	492
-15.1	503
-15.4	515
-15.2	526
-15	538
-14.6	550
-14.6	562
-13.8	575
-13.7	587
-13.5	601
-13	614
-13.6	628
-13.2	642
-12.5	656
-12.7	671
-12	686
-11.9	701
-11.8	716
-11.5	732
-11.2	749
-10.5	765
-10.6	782
-10.4	800
-9.7	818
-9.5	836
-9.4	855
-9	874
-8.5	893
-8.2	913
-7.8	933
-7.7	954
-7.5	975
-7.3	997
-6.4	1019
-6.6	1042
-5.9	1065
-5.8	1089
-5.5	1113
-5	1138
-4.9	1164
-4.5	1190
-4.2	1216
-4.3	1243
-4	1271
-3.5	1299
-3.7	1328
-3.6	1358
-3.5	1388
-3.2	1419
-3.4	1451
-3.2	1483
-3	1516
-2.8	1550
-2.4	1584
-2.2	1620
-1.8	1656
-1.3	1693
-1.3	1731
-0.8	1769
-0.8	1809
-0.6	1849
-0.4	1890
-0.2	1932
-0.1	1975
0	2019
-0.4	2064
-0.8	2110
-1.6	2157
-2.4	2205
-3.1	2255
-3.8	2305
-4.1	2356
-4.7	2409
-4.9	2463
-4.9	2517
-4.9	2574
-4.9	2631
-5	2690
-5.2	2750
-5.4	2811
-5.6	2873
-6	2938
-6.3	3003
-6.9	3070
-7.6	3138
-8.3	3208
-9.1	3280
-9.9	3353
-10.6	3428
-11.3	3504
-12.1	3582
-12.5	3662
-12.5	3744
-12	3827
-11.1	3913
-10.1	4000
-8.8	4089
-7.5	4180
-6.5	4273
-5.9	4369
-5.6	4466
-5.6	4565
-6.1	4667
-7.1	4771
-8.3	4878
-9.7	4986
-11	5098
-10.7	5211
-8.8	5327
-7.7	5446
-7.5	5568
-8	5692
-9	5819
-10.8	5948
-14	6081
-14.3	6216
-9	6355
-5.8	6497
-3.7	6641
-2.6	6790
-2.8	6941
-4.3	7096
-6.3	7254
-8.4	7416
-10.9	7581
-14.1	7750
-17.9	7923
-21.3	8099
-21.3	8280
-20.6	8464
-20.3	8653
-19.9	8846
-20.7	9043
-23.9	9245
-22.8	9451
-22.5	9662
-21.4	9877
-21.3	10097
-21.9	10322
-20.5	10552
-19.6	10788
-17.3	11028
-15.8	11274
-14.5	11525
-14.2	11782
-14.5	12045
-14.4	12313
-13.8	12588
-14.9	12868
-18.3	13155
-21.1	13449
-19.7	13748
-17.8	14055
-16.4	14368
-17.4	14688
-20.5	15016
-22.4	15351
-24.1	15693
-24.1	16043
-24.1	16400
-24	16766
-24.6	17140
-26.2	17522
-30.4	17912
-33.4	18312
-30.7	18720
-26.3	19137
-25.3	19564
-25.3	19781
