TimeStamp,gX,gY,gZ,gUserX,gUserY,gUserZ
20-May-2019 08:19:41.65,0.078094,-0.497040,-0.860916,0.032601,-0.050079,0.025748
20-May-2019 08:19:41.65,0.078094,-0.497040,-0.860916,0.028073,-0.064816,0.039462
20-May-2019 08:19:41.66,0.073212,-0.487213,-0.845078,0.028073,-0.064816,0.039462
20-May-2019 08:19:41.68,0.068512,-0.462143,-0.831436,0.025421,-0.020460,0.064700
20-May-2019 08:19:41.68,0.061996,-0.451584,-0.819656,0.021754,-0.008916,0.076126
20-May-2019 08:19:41.69,0.030029,-0.454773,-0.798889,-0.005260,-0.011685,0.096894
20-May-2019 08:19:41.70,0.008041,-0.454697,-0.823395,-0.005260,-0.011685,0.096894
20-May-2019 08:19:41.71,-0.008850,-0.417419,-0.858627,-0.025491,-0.016105,0.074666
20-May-2019 08:19:41.72,-0.033936,-0.353287,-0.974869,-0.044297,0.017846,0.040977
20-May-2019 08:19:41.73,-0.014008,-0.331802,-1.025162,-0.077390,0.073466,-0.071545
20-May-2019 08:19:41.74,0.057068,-0.339294,-1.013275,-0.074720,0.082642,-0.117115
20-May-2019 08:19:41.75,0.089783,-0.360764,-0.972702,-0.009560,0.072431,-0.104406
20-May-2019 08:19:41.76,0.118332,-0.377579,-0.913330,0.012467,0.048334,-0.063493
20-May-2019 08:19:41.77,0.136230,-0.407318,-0.862885,0.029798,0.032409,-0.005546
20-May-2019 08:19:41.78,0.133194,-0.423950,-0.832184,0.045343,0.003616,0.044239
20-May-2019 08:19:41.79,0.135559,-0.425446,-0.839111,0.038803,-0.009810,0.073122
20-May-2019 08:19:41.80,0.115967,-0.417557,-0.878845,0.044030,-0.006493,0.064272
20-May-2019 08:19:41.81,0.096375,-0.419647,-0.898819,0.027398,0.003554,0.023829
20-May-2019 08:19:41.82,0.065842,-0.433121,-0.883957,0.016065,0.006607,0.002213
20-May-2019 08:19:41.83,0.039444,-0.437057,-0.862793,-0.001304,0.000369,0.014697
20-May-2019 08:19:41.83,0.035629,-0.420013,-0.857437,-0.024681,-0.001960,0.035304
20-May-2019 08:19:41.85,0.044449,-0.409134,-0.856247,-0.025573,0.016500,0.040177
20-May-2019 08:19:41.86,0.048813,-0.432907,-0.887619,-0.019576,0.025219,0.042217
20-May-2019 08:19:41.87,0.056152,-0.457123,-0.904831,-0.020306,-0.001879,0.012068
20-May-2019 08:19:41.88,0.066788,-0.465927,-0.881897,-0.020306,-0.001879,0.012068
20-May-2019 08:19:41.88,0.066681,-0.456757,-0.861526,-0.004736,-0.035703,0.017987
20-May-2019 08:19:41.90,0.063538,-0.420761,-0.869461,-0.004649,-0.026197,0.038213
20-May-2019 08:19:41.91,0.053421,-0.362946,-0.955887,-0.006066,0.011129,0.029775
20-May-2019 08:19:41.91,0.042511,-0.349121,-1.011581,-0.009179,0.071614,-0.057422
20-May-2019 08:19:41.92,0.044342,-0.367340,-1.048355,-0.016951,0.089146,-0.114705
20-May-2019 08:19:41.94,0.057037,-0.414276,-1.023300,-0.007466,0.080996,-0.155992
20-May-2019 08:19:41.95,0.055099,-0.458694,-0.955460,0.018607,0.053580,-0.140332
20-May-2019 08:19:41.95,0.052750,-0.500916,-0.880402,0.020651,0.015861,-0.075908
20-May-2019 08:19:41.97,0.056000,-0.521622,-0.799637,0.024152,-0.014333,-0.007235
20-May-2019 08:19:41.98,0.064865,-0.535828,-0.751938,0.028510,-0.023020,0.066758
20-May-2019 08:19:41.98,0.087921,-0.552383,-0.722305,0.035725,-0.035172,0.113218
20-May-2019 08:19:42.00,0.090134,-0.561066,-0.706726,0.053351,-0.050673,0.142040
20-May-2019 08:19:42.00,0.074890,-0.547531,-0.686340,0.044781,-0.064251,0.159945
20-May-2019 08:19:42.01,0.068512,-0.536530,-0.676239,0.025943,-0.053675,0.181825
20-May-2019 08:19:42.03,0.067947,-0.514709,-0.686401,0.013212,-0.050157,0.195761
20-May-2019 08:19:42.03,0.059601,-0.482407,-0.708069,0.005870,-0.042915,0.193119
20-May-2019 08:19:42.04,0.026917,-0.440292,-0.809387,0.005870,-0.042915,0.193119
20-May-2019 08:19:42.05,-0.008835,-0.389847,-0.915268,-0.039138,0.014262,0.078879
20-May-2019 08:19:42.06,-0.027649,-0.369476,-0.968216,-0.076316,0.048457,-0.018978
20-May-2019 08:19:42.07,-0.000153,-0.374252,-0.976456,-0.076316,0.048457,-0.018978
20-May-2019 08:19:42.09,0.028458,-0.369659,-0.965912,-0.068681,0.053128,-0.074985
20-May-2019 08:19:42.10,0.059662,-0.360550,-0.969040,-0.042523,0.051210,-0.061572
20-May-2019 08:19:42.10,0.073151,-0.352936,-0.995544,-0.042523,0.051210,-0.061572
20-May-2019 08:19:42.12,0.071564,-0.376083,-1.017044,-0.000638,0.065127,-0.090128
20-May-2019 08:19:42.13,0.075073,-0.411072,-1.022064,-0.002029,0.042190,-0.111709
20-May-2019 08:19:42.13,0.081787,-0.437683,-1.002960,-0.002029,0.042190,-0.111709
20-May-2019 08:19:42.14,0.086960,-0.455536,-0.960419,0.009165,-0.016499,-0.098897
20-May-2019 08:19:42.15,0.085388,-0.471893,-0.908188,0.027278,-0.011956,-0.066173
20-May-2019 08:19:42.16,0.079590,-0.491364,-0.838989,0.027278,-0.011956,-0.066173
20-May-2019 08:19:42.17,0.070816,-0.508072,-0.780060,0.030044,-0.035428,0.049643
20-May-2019 08:19:42.18,0.067520,-0.513153,-0.767349,0.025592,-0.046503,0.105891
20-May-2019 08:19:42.19,0.057846,-0.511093,-0.769592,0.025592,-0.046503,0.105891
20-May-2019 08:19:42.20,0.051590,-0.498077,-0.787292,0.006736,-0.050231,0.116407
20-May-2019 08:19:42.21,0.059540,-0.476883,-0.836441,-0.012664,-0.044482,0.101596
20-May-2019 08:19:42.22,0.061752,-0.445312,-0.884293,-0.012664,-0.044482,0.101596
20-May-2019 08:19:42.23,0.071182,-0.430038,-0.890976,-0.007512,0.004444,0.006169
20-May-2019 08:19:42.24,0.090591,-0.415695,-0.872040,-0.010814,0.009586,0.003455
20-May-2019 08:19:42.25,0.088745,-0.401337,-0.858643,0.003682,0.019652,0.024018
20-May-2019 08:19:42.26,0.086563,-0.391800,-0.842621,0.000872,0.031408,0.038581
20-May-2019 08:19:42.27,0.082230,-0.401825,-0.843018,-0.000264,0.040285,0.055022
20-May-2019 08:19:42.28,0.064789,-0.416428,-0.825241,-0.000360,0.030265,0.055023
20-May-2019 08:19:42.30,0.056046,-0.418228,-0.863739,-0.011072,0.014508,0.073947
20-May-2019 08:19:42.30,0.046036,-0.382141,-0.963013,-0.015129,0.009025,0.037587
20-May-2019 08:19:42.31,0.034821,-0.359360,-1.027496,-0.015129,0.009025,0.037587
20-May-2019 08:19:42.33,0.040161,-0.356049,-1.061264,-0.035221,0.067227,-0.125766
20-May-2019 08:19:42.33,0.053268,-0.359787,-1.066452,-0.012867,0.075969,-0.168820
20-May-2019 08:19:42.34,0.062958,-0.391388,-1.029846,-0.002698,0.048239,-0.134069
20-May-2019 08:19:42.35,0.067520,-0.436157,-0.983017,-0.002698,0.048239,-0.134069
20-May-2019 08:19:42.36,0.089035,-0.483917,-0.917557,0.027182,-0.017935,-0.034927
20-May-2019 08:19:42.37,0.106857,-0.510681,-0.842545,0.027182,-0.017935,-0.034927
20-May-2019 08:19:42.38,0.112503,-0.536758,-0.798599,0.046403,-0.039192,0.037253
20-May-2019 08:19:42.39,0.110168,-0.554688,-0.744919,0.055141,-0.055287,0.075984
20-May-2019 08:19:42.40,0.082825,-0.550629,-0.696838,0.056274,-0.063375,0.124395
20-May-2019 08:19:42.41,0.071060,-0.533356,-0.679382,0.028774,-0.057952,0.171694
20-May-2019 08:19:42.42,0.082916,-0.516525,-0.673111,0.014062,-0.041168,0.189239
20-May-2019 08:19:42.43,0.081802,-0.512985,-0.683212,0.016015,-0.032804,0.199551
20-May-2019 08:19:42.44,0.070541,-0.505112,-0.730515,0.010739,-0.033835,0.191639
20-May-2019 08:19:42.45,0.042511,-0.467453,-0.803650,-0.008947,-0.036909,0.149524
20-May-2019 08:19:42.46,0.021317,-0.376648,-0.949142,-0.047227,-0.017117,0.084688
20-May-2019 08:19:42.47,0.037048,-0.334854,-1.022781,-0.070281,0.068529,-0.058397
20-May-2019 08:19:42.48,0.047562,-0.333435,-1.052963,-0.055044,0.103615,-0.128766
20-May-2019 08:19:42.49,0.058716,-0.350769,-1.017242,-0.038762,0.105785,-0.158741
20-May-2019 08:19:42.50,0.058228,-0.387634,-0.940887,-0.024490,0.089488,-0.123234
20-May-2019 08:19:42.51,0.075882,-0.447861,-0.887436,-0.020353,0.057448,-0.048852
20-May-2019 08:19:42.52,0.103409,-0.486954,-0.862427,-0.001040,0.003675,0.001495
20-May-2019 08:19:42.53,0.111847,-0.511642,-0.862518,0.024659,-0.032824,0.025022
20-May-2019 08:19:42.54,0.108032,-0.525986,-0.867859,0.029872,-0.055877,0.023798
20-May-2019 08:19:42.55,0.103546,-0.520233,-0.883896,0.021517,-0.071228,0.018545
20-May-2019 08:19:42.56,0.079391,-0.503281,-0.883911,0.015895,-0.065927,0.002627
20-May-2019 08:19:42.57,0.072632,-0.467667,-0.863876,-0.009401,-0.049402,0.002718
20-May-2019 08:19:42.58,0.075165,-0.428513,-0.866776,-0.014271,-0.011765,0.021901
20-May-2019 08:19:42.59,0.064423,-0.408218,-0.859573,-0.010591,0.028019,0.018789
20-May-2019 08:19:42.60,0.049820,-0.406998,-0.856323,-0.018685,0.049681,0.025538
20-May-2019 08:19:42.60,0.053253,-0.393936,-0.876404,-0.030805,0.052153,0.028369
20-May-2019 08:19:42.62,0.065842,-0.402496,-0.888016,-0.026455,0.063433,0.009294
20-May-2019 08:19:42.63,0.071472,-0.429596,-0.882858,-0.015040,0.053697,-0.001819
20-May-2019 08:19:42.63,0.094116,-0.461258,-0.852768,-0.010621,0.027087,0.002975
20-May-2019 08:19:42.65,0.112595,-0.479675,-0.826996,0.008785,-0.002594,0.031736
20-May-2019 08:19:42.66,0.119965,-0.491714,-0.798874,0.026690,-0.019450,0.056640
20-May-2019 08:19:42.66,0.113815,-0.488297,-0.792801,0.032793,-0.028168,0.082900
20-May-2019 08:19:42.68,0.094620,-0.473267,-0.852753,0.029262,-0.021195,0.087351
20-May-2019 08:19:42.68,0.065170,-0.450256,-0.882706,0.013919,-0.005399,0.027354
20-May-2019 08:19:42.69,0.058258,-0.450195,-0.897797,-0.013265,0.017640,-0.002410
20-May-2019 08:19:42.71,0.063522,-0.451645,-0.912247,-0.015258,0.017710,-0.017081
20-May-2019 08:19:42.71,0.066269,-0.452194,-0.915192,-0.008947,0.015786,-0.031192
20-May-2019 08:19:42.72,0.069138,-0.462112,-0.899109,-0.006115,0.013778,-0.033358
20-May-2019 08:19:42.74,0.075958,-0.480469,-0.896652,-0.004877,0.002302,-0.016589
20-May-2019 08:19:42.75,0.069580,-0.485184,-0.894485,-0.002556,-0.017804,-0.013603
20-May-2019 08:19:42.75,0.068863,-0.452103,-0.926361,-0.012168,-0.022667,-0.011652
20-May-2019 08:19:42.76,0.070618,-0.426147,-0.944443,-0.012168,-0.022667,-0.011652
20-May-2019 08:19:42.78,0.074295,-0.425888,-0.938156,-0.010498,0.039315,-0.063100
20-May-2019 08:19:42.78,0.080521,-0.443527,-0.937393,-0.001851,0.047270,-0.060475
20-May-2019 08:19:42.79,0.076492,-0.473007,-0.890869,0.002727,0.004200,-0.015179
20-May-2019 08:19:42.81,0.068848,-0.503876,-0.849091,0.007290,0.012453,-0.019354
20-May-2019 08:19:42.81,0.068436,-0.507843,-0.806076,0.002866,-0.008604,0.017138
20-May-2019 08:19:42.82,0.076416,-0.509567,-0.773941,0.002866,-0.008604,0.017138
20-May-2019 08:19:42.84,0.086014,-0.522659,-0.741180,0.007161,-0.010295,0.089732
20-May-2019 08:19:42.84,0.099075,-0.540573,-0.712387,0.008751,-0.023740,0.122017
20-May-2019 08:19:42.85,0.108368,-0.549072,-0.702835,0.008751,-0.023740,0.122017
20-May-2019 08:19:42.87,0.090820,-0.537827,-0.722137,0.024149,-0.057383,0.163853
20-May-2019 08:19:42.87,0.069534,-0.509415,-0.736694,0.003429,-0.056017,0.149770
20-May-2019 08:19:42.88,0.067047,-0.486633,-0.762787,0.003429,-0.056017,0.149770
20-May-2019 08:19:42.90,0.053711,-0.449020,-0.815994,-0.019247,-0.015528,0.115059
20-May-2019 08:19:42.90,0.029251,-0.420776,-0.862915,-0.028150,0.011745,0.067745
20-May-2019 08:19:42.91,0.017120,-0.392700,-0.912857,-0.028150,0.011745,0.067745
20-May-2019 08:19:42.93,0.019669,-0.365768,-0.970108,-0.059812,0.059479,-0.024254
20-May-2019 08:19:42.93,0.026306,-0.354706,-1.007004,-0.054641,0.080928,-0.078514
20-May-2019 08:19:42.94,0.049026,-0.371429,-1.010529,-0.054641,0.080928,-0.078514
20-May-2019 08:19:42.96,0.067551,-0.410538,-0.999695,-0.024545,0.071530,-0.117011
20-May-2019 08:19:42.96,0.079132,-0.451050,-0.985153,-0.005948,0.035321,-0.107614
20-May-2019 08:19:42.97,0.096085,-0.469727,-0.963531,-0.005948,0.035321,-0.107614
20-May-2019 08:19:42.99,0.089783,-0.443329,-0.978821,0.024948,-0.017315,-0.074564
20-May-2019 08:19:43.00,0.085831,-0.433563,-0.983704,0.023576,0.019090,-0.094635
20-May-2019 08:19:43.00,0.077805,-0.449173,-0.948685,0.023576,0.019090,-0.094635
20-May-2019 08:19:43.02,0.078903,-0.467773,-0.912628,0.015649,0.025170,-0.070542
20-May-2019 08:19:43.02,0.085358,-0.490219,-0.866379,0.015819,0.016694,-0.040096
20-May-2019 08:19:43.03,0.094498,-0.519745,-0.813004,0.015819,0.016694,-0.040096
20-May-2019 08:19:43.04,0.105560,-0.542252,-0.784607,0.033746,-0.053207,0.084690
20-May-2019 08:19:43.05,0.124283,-0.548096,-0.764465,0.033746,-0.053207,0.084690
20-May-2019 08:19:43.06,0.140961,-0.549286,-0.755630,0.037456,-0.060635,0.104352
20-May-2019 08:19:43.07,0.146118,-0.537689,-0.741104,0.048655,-0.063384,0.113495
20-May-2019 08:19:43.08,0.133438,-0.523453,-0.716965,0.043539,-0.056096,0.129267
20-May-2019 08:19:43.09,0.122787,-0.507736,-0.689209,0.018673,-0.050406,0.156566
20-May-2019 08:19:43.10,0.120285,-0.483032,-0.674911,0.005032,-0.038095,0.185760
20-May-2019 08:19:43.11,0.110565,-0.453278,-0.706970,-0.001863,-0.021187,0.203598
20-May-2019 08:19:43.12,0.085037,-0.380035,-0.813614,-0.014212,-0.006042,0.178699
20-May-2019 08:19:43.13,0.041138,-0.270889,-1.004608,-0.040019,0.061578,0.074833
20-May-2019 08:19:43.14,0.007034,-0.222717,-1.154999,-0.084701,0.160042,-0.111041
20-May-2019 08:19:43.15,0.046173,-0.256638,-1.197815,-0.120750,0.199853,-0.257722
20-May-2019 08:19:43.16,0.075073,-0.331879,-1.148666,-0.082247,0.166365,-0.300833
20-May-2019 08:19:43.17,0.114883,-0.417267,-1.032257,-0.054011,0.096633,-0.254399
20-May-2019 08:19:43.18,0.176804,-0.479263,-0.917130,-0.012706,0.027382,-0.145686
20-May-2019 08:19:43.19,0.207230,-0.521423,-0.812500,0.050612,-0.028281,-0.033562
20-May-2019 08:19:43.20,0.217422,-0.550720,-0.722961,0.085375,-0.057705,0.065063
20-May-2019 08:19:43.21,0.197617,-0.578751,-0.647736,0.106778,-0.071220,0.147577
20-May-2019 08:19:43.22,0.172897,-0.591980,-0.598389,0.091697,-0.095428,0.221276
20-May-2019 08:19:43.23,0.154144,-0.586182,-0.573700,0.077358,-0.104010,0.269227
20-May-2019 08:19:43.24,0.113419,-0.563873,-0.597031,0.073474,-0.101502,0.297264
20-May-2019 08:19:43.25,0.056854,-0.531006,-0.667740,0.036112,-0.083447,0.276591
20-May-2019 08:19:43.26,0.017487,-0.489212,-0.757431,-0.017856,-0.063590,0.213135
20-May-2019 08:19:43.27,-0.027802,-0.445587,-0.871948,-0.064076,-0.050427,0.137452
20-May-2019 08:19:43.28,-0.069504,-0.391464,-1.011108,-0.113671,-0.017844,0.027864
20-May-2019 08:19:43.29,-0.016373,-0.402863,-0.957413,-0.163051,0.014604,-0.102066
20-May-2019 08:19:43.30,0.041901,-0.400925,-0.945358,-0.115240,-0.020994,-0.038500
20-May-2019 08:19:43.31,0.065277,-0.327011,-0.972656,-0.057066,-0.024311,-0.024290
20-May-2019 08:19:43.32,0.088272,-0.198486,-1.122635,-0.031330,0.042668,-0.048533
20-May-2019 08:19:43.33,0.036377,-0.084747,-1.240616,0.000173,0.169758,-0.197089
20-May-2019 08:19:43.34,0.016632,-0.084488,-1.349045,-0.048616,0.285956,-0.315762
20-May-2019 08:19:43.35,0.017975,-0.204224,-1.354568,-0.063766,0.296823,-0.428101
20-May-2019 08:19:43.36,0.066727,-0.367203,-1.240250,-0.060812,0.205042,-0.445561
20-May-2019 08:19:43.37,0.145981,-0.484207,-1.044067,-0.012618,0.053230,-0.336402
20-May-2019 08:19:43.38,0.203796,-0.569977,-0.863297,0.064410,-0.040896,-0.151419
20-May-2019 08:19:43.38,0.243195,-0.640503,-0.737396,0.118182,-0.095881,0.013005
20-May-2019 08:19:43.40,0.259659,-0.665176,-0.642517,0.156003,-0.157211,0.133710
20-May-2019 08:19:43.41,0.235565,-0.644348,-0.581818,0.171345,-0.169074,0.221244
20-May-2019 08:19:43.42,0.166275,-0.598846,-0.558014,0.143069,-0.139792,0.276592
20-May-2019 08:19:43.42,0.096024,-0.557480,-0.561218,0.143069,-0.139792,0.276592
20-May-2019 08:19:43.43,0.078659,-0.525452,-0.522034,-0.007122,-0.058667,0.299332
20-May-2019 08:19:43.45,0.093796,-0.509338,-0.562485,-0.042924,-0.046950,0.347595
20-May-2019 08:19:43.45,0.084854,-0.477203,-0.638824,-0.042924,-0.046950,0.347595
20-May-2019 08:19:43.46,0.058365,-0.396423,-0.777847,-0.060141,-0.029308,0.243426
20-May-2019 08:19:43.47,0.052490,-0.306549,-0.944839,-0.094118,0.040549,0.108609
20-May-2019 08:19:43.49,0.100540,-0.279205,-0.957245,-0.110611,0.110533,-0.050725
20-May-2019 08:19:43.50,0.132172,-0.267181,-0.982162,-0.062173,0.117803,-0.053968
20-May-2019 08:19:43.51,0.121246,-0.279434,-0.964539,-0.023006,0.128896,-0.077153
20-May-2019 08:19:43.51,0.121124,-0.304123,-0.944672,-0.023006,0.128896,-0.077153
20-May-2019 08:19:43.53,0.127197,-0.350052,-0.951569,-0.010159,0.051237,-0.045974
20-May-2019 08:19:43.54,0.110031,-0.400131,-0.955017,-0.001679,0.054498,-0.046179
20-May-2019 08:19:43.55,0.102524,-0.443558,-0.989151,-0.013870,-0.033640,-0.084485
20-May-2019 08:19:43.55,0.076645,-0.450836,-0.986313,-0.013870,-0.033640,-0.084485
20-May-2019 08:19:43.56,0.067062,-0.436783,-0.987778,-0.029367,-0.034860,-0.083138
20-May-2019 08:19:43.57,0.075607,-0.404831,-0.994354,-0.029367,-0.034860,-0.083138
20-May-2019 08:19:43.58,0.089035,-0.396240,-0.981628,-0.027966,0.013233,-0.091860
20-May-2019 08:19:43.59,0.090912,-0.416138,-0.959518,-0.011339,0.027879,-0.081602
20-May-2019 08:19:43.60,0.117126,-0.451263,-0.922424,-0.010955,0.011679,-0.061411
20-May-2019 08:19:43.61,0.141541,-0.482880,-0.879852,0.008565,-0.018326,-0.027562
20-May-2019 08:19:43.62,0.157104,-0.493073,-0.840729,0.028878,-0.046725,0.012939
20-May-2019 08:19:43.63,0.153244,-0.440262,-0.865570,0.038943,-0.055222,0.050520
20-May-2019 08:19:43.65,0.144501,-0.366409,-0.931396,0.028518,-0.000464,0.023824
20-May-2019 08:19:43.66,0.133972,-0.368668,-0.972244,0.017463,0.079673,-0.045467
20-May-2019 08:19:43.66,0.138596,-0.399292,-0.943054,0.017463,0.079673,-0.045467
20-May-2019 08:19:43.68,0.145966,-0.437759,-0.892166,0.011477,0.047962,-0.057727
20-May-2019 08:19:43.68,0.162415,-0.471146,-0.824356,0.039918,-0.000661,0.049508
20-May-2019 08:19:43.70,0.161514,-0.486984,-0.763016,0.039794,-0.012318,0.108693
20-May-2019 08:19:43.70,0.162033,-0.503693,-0.729065,0.039794,-0.012318,0.108693
20-May-2019 08:19:43.71,0.161957,-0.511063,-0.706726,0.041047,-0.020235,0.137901
20-May-2019 08:19:43.72,0.147995,-0.528397,-0.685959,0.040505,-0.025484,0.158989
20-May-2019 08:19:43.73,0.127563,-0.549454,-0.661377,0.026150,-0.042955,0.179778
20-May-2019 08:19:43.74,0.111389,-0.549667,-0.649338,0.004759,-0.066842,0.205805
20-May-2019 08:19:43.75,0.075882,-0.456329,-0.767731,-0.014021,-0.078333,0.223655
20-May-2019 08:19:43.76,0.056717,-0.361130,-0.907074,-0.050881,0.009641,0.107942
20-May-2019 08:19:43.77,0.041000,-0.341843,-0.999130,-0.073087,0.093433,-0.025868
20-May-2019 08:19:43.78,0.057617,-0.356812,-1.037781,-0.093274,0.099859,-0.112073
20-May-2019 08:19:43.79,0.072006,-0.383926,-1.027390,-0.077595,0.082617,-0.149738
20-May-2019 08:19:43.80,0.090179,-0.418320,-0.963593,-0.063727,0.054295,-0.138830
20-May-2019 08:19:43.81,0.120590,-0.466675,-0.896927,-0.039867,0.022452,-0.075444
20-May-2019 08:19:43.82,0.136063,-0.490982,-0.866928,-0.007702,-0.023307,-0.009816
20-May-2019 08:19:43.83,0.123184,-0.499023,-0.868958,0.012160,-0.042294,0.018129
20-May-2019 08:19:43.84,0.097137,-0.483505,-0.902145,0.006604,-0.043257,0.013475
20-May-2019 08:19:43.85,0.092758,-0.477341,-0.937714,-0.016883,-0.025420,-0.020580
20-May-2019 08:19:43.86,0.092651,-0.484543,-0.926895,-0.017147,-0.014764,-0.057973
20-May-2019 08:19:43.87,0.103989,-0.499008,-0.898193,-0.013674,-0.014832,-0.050501
20-May-2019 08:19:43.88,0.113739,-0.509262,-0.853058,-0.002046,-0.027058,-0.022968
20-May-2019 08:19:43.89,0.124374,-0.513184,-0.816818,0.006362,-0.031471,0.018829
20-May-2019 08:19:43.90,0.144501,-0.512573,-0.780518,0.014804,-0.031650,0.052733
20-May-2019 08:19:43.91,0.151825,-0.515228,-0.763565,0.021474,-0.028803,0.085987
20-May-2019 08:19:43.92,0.155716,-0.508865,-0.754868,0.021474,-0.028803,0.085987
20-May-2019 08:19:43.93,0.149200,-0.491669,-0.755737,0.029942,-0.026547,0.112052
20-May-2019 08:19:43.94,0.127716,-0.450424,-0.777283,0.012675,-0.021258,0.116085
20-May-2019 08:19:43.95,0.122833,-0.386887,-0.842087,0.012675,-0.021258,0.116085
20-May-2019 08:19:43.96,0.114166,-0.375244,-0.888000,-0.015085,0.080808,0.030977
20-May-2019 08:19:43.97,0.121384,-0.381042,-0.903473,-0.025504,0.085083,-0.011307
20-May-2019 08:19:43.98,0.140137,-0.401062,-0.902420,-0.016825,0.074080,-0.023836
20-May-2019 08:19:43.99,0.146378,-0.434921,-0.893082,0.002844,0.053881,-0.022547
20-May-2019 08:19:44.00,0.143570,-0.456390,-0.875992,0.013512,0.021391,-0.013237
20-May-2019 08:19:44.01,0.143158,-0.467728,-0.872284,0.014138,0.001278,0.003660
20-May-2019 08:19:44.02,0.126587,-0.468872,-0.887177,0.014586,-0.009068,0.006978
20-May-2019 08:19:44.03,0.106155,-0.460831,-0.923294,0.001355,-0.009934,-0.007578
20-May-2019 08:19:44.04,0.102966,-0.427216,-0.977417,-0.017566,-0.003196,-0.042803
20-May-2019 08:19:44.05,0.109543,-0.420227,-0.990814,-0.019751,0.027658,-0.095357
20-May-2019 08:19:44.06,0.128143,-0.432617,-0.971420,-0.014022,0.033915,-0.108495
20-May-2019 08:19:44.06,0.125793,-0.457275,-0.917709,0.003453,0.023307,-0.090180
20-May-2019 08:19:44.08,0.129791,-0.478088,-0.855408,0.000705,0.000715,-0.037597
20-May-2019 08:19:44.09,0.142883,-0.496979,-0.797699,0.004003,-0.013640,0.021214
20-May-2019 08:19:44.10,0.152527,-0.510712,-0.756531,0.017272,-0.023780,0.074256
20-May-2019 08:19:44.11,0.158737,-0.521698,-0.731857,0.028437,-0.031250,0.112215
20-May-2019 08:19:44.11,0.154709,-0.531937,-0.711411,0.028437,-0.031250,0.112215
20-May-2019 08:19:44.13,0.136887,-0.534622,-0.729111,0.033799,-0.050878,0.156900
20-May-2019 08:19:44.14,0.108322,-0.525177,-0.739502,0.018793,-0.056963,0.141461
20-May-2019 08:19:44.15,0.079407,-0.489746,-0.773666,-0.038527,-0.010810,0.096226
20-May-2019 08:19:44.16,0.054306,-0.410675,-0.870087,-0.039806,-0.017142,0.099508
20-May-2019 08:19:44.16,0.047607,-0.372025,-0.967560,-0.069830,0.051266,0.008094
20-May-2019 08:19:44.17,0.066803,-0.384933,-1.013504,-0.069830,0.051266,0.008094
20-May-2019 08:19:44.19,0.116470,-0.409012,-1.013016,-0.063971,0.072094,-0.133718
20-May-2019 08:19:44.19,0.148056,-0.443497,-0.989670,-0.017127,0.050182,-0.134783
20-May-2019 08:19:44.20,0.166016,-0.481689,-0.914841,-0.017127,0.050182,-0.134783
20-May-2019 08:19:44.22,0.184006,-0.506973,-0.861832,0.034285,-0.015982,-0.039762
20-May-2019 08:19:44.22,0.187759,-0.517838,-0.819962,0.056564,-0.032332,0.009073
20-May-2019 08:19:44.23,0.174942,-0.530029,-0.786148,0.056564,-0.032332,0.009073
20-May-2019 08:19:44.25,0.168243,-0.541550,-0.770676,0.051741,-0.049429,0.082095
20-May-2019 08:19:44.25,0.143021,-0.537628,-0.745956,0.046909,-0.060430,0.097542
20-May-2019 08:19:44.26,0.116241,-0.519379,-0.753754,0.046909,-0.060430,0.097542
20-May-2019 08:19:44.28,0.102661,-0.467712,-0.794983,-0.008911,-0.041027,0.115451
