Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(m/s),TrueHeading,Alt(m), HorizontalAccuracy(m), VerticalAccuracy(m),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
26-Jun-2019 23:18:18.760,-0.1497,-0.3479,-1.0611, 0.0372, 0.1646,-0.2740,-0.1382, 0.2242, 0.7470,-0.1964, 0.4890,-0.5648,41.401803,-73.372952, 2.3200, 23.9107, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 60.8791,-30.9535,-622.2802, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.772,-0.1660,-0.4359,-0.9909, 0.0234, 0.1182,-0.1935,-0.3140, 0.2731, 0.5383,-0.1969, 0.4850,-0.5589,41.401803,-73.372952, 2.3200, 23.9107, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 60.8791,-30.9535,-622.2802, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.779,-0.2530,-0.5079,-0.9542, 0.0077, 0.0246,-0.1204,-0.3565, 0.1965, 0.3686,-0.1970, 0.4785,-0.5538,41.401803,-73.372952, 2.3200, 23.9107, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 60.8791,-30.9535,-622.2802, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.789,-0.3255,-0.5492,-0.8574,-0.0771,-0.0490,-0.0833,-0.2596,-0.2271, 0.4415,-0.1993, 0.4768,-0.5517,41.401803,-73.372952, 2.3200, 23.9107, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 60.8791,-30.9535,-622.2802, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.802,-0.2104,-0.4795,-1.0108,-0.1374,-0.0907, 0.0112, 0.0149,-0.8371, 0.6862,-0.2132, 0.4763,-0.5434,41.401803,-73.372952, 2.3200, 23.9107, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 61.0473,-28.7900,-623.0947, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.809,-0.1216,-0.4202,-0.9293,-0.0091,-0.0234,-0.1439,-0.0300,-0.6812, 0.6157,-0.2282, 0.4736,-0.5337,41.401803,-73.372952, 2.3200, 22.7565, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 61.0473,-28.7900,-623.0947, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.819,-0.1440,-0.4581,-0.8612, 0.0826, 0.0347,-0.0625,-0.1513,-0.3944, 0.4501,-0.2313, 0.4723,-0.5315,41.401803,-73.372952, 2.3200, 22.7565, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 61.0473,-28.7900,-623.0947, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.832,-0.2132,-0.4721,-0.8311, 0.0653,-0.0058, 0.0058,-0.2096,-0.3171, 0.4512,-0.2369, 0.4693,-0.5272,41.401803,-73.372952, 2.3200, 22.7565, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 61.0473,-28.7900,-623.0947, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.838,-0.2819,-0.4685,-0.8835, 0.0040,-0.0243, 0.0362,-0.2088,-0.3223, 0.4812,-0.2454, 0.4643,-0.5203,41.401803,-73.372952, 2.3200, 20.6692, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.0292,-28.4572,-622.4431, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.849,-0.3225,-0.4883,-0.9410,-0.0609,-0.0223,-0.0163,-0.2363,-0.3702, 0.5361,-0.2495, 0.4626,-0.5173,41.401803,-73.372952, 2.3200, 20.6692, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.0292,-28.4572,-622.4431, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.860,-0.3419,-0.4757,-0.9488,-0.0953,-0.0456,-0.0736,-0.2469,-0.4021, 0.5718,-0.2562, 0.4587,-0.5120,41.401803,-73.372952, 2.3200, 20.6692, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.0292,-28.4572,-622.4431, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.868,-0.3153,-0.4262,-0.9476,-0.1046,-0.0375,-0.0818,-0.2028,-0.4914, 0.5089,-0.2671, 0.4537,-0.5049,41.401803,-73.372952, 2.3200, 19.3139, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.0292,-28.4572,-622.4431, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.879,-0.2265,-0.4123,-0.9426,-0.0749, 0.0110,-0.0810,-0.1586,-0.5225, 0.3532,-0.2706, 0.4524,-0.5032,41.401803,-73.372952, 2.3200, 19.3139, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-26.4602,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.892,-0.1824,-0.4191,-0.9135, 0.0197, 0.0230,-0.0767,-0.1338,-0.5188, 0.1647,-0.2770, 0.4504,-0.5015,41.401803,-73.372952, 2.3200, 19.3139, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-26.4602,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.897,-0.1920,-0.4353,-0.8876, 0.0687, 0.0133,-0.0475,-0.1395,-0.4382, 0.0928,-0.2822, 0.4471,-0.5016,41.401803,-73.372952, 2.3200, 16.9981, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-26.4602,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.910,-0.2261,-0.4513,-0.8786, 0.0607,-0.0040,-0.0215,-0.2097,-0.2758, 0.1231,-0.2839, 0.4459,-0.5013,41.401803,-73.372952, 2.3200, 16.9981, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-26.4602,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.917,-0.2780,-0.4541,-0.8776, 0.0291,-0.0231,-0.0117,-0.3135,-0.1113, 0.2180,-0.2862, 0.4426,-0.5002,41.401803,-73.372952, 2.3200, 16.9981, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-26.4602,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.927,-0.3428,-0.4346,-0.9051,-0.0197,-0.0324,-0.0085,-0.3921,-0.0305, 0.3542,-0.2889, 0.4354,-0.4966,41.401803,-73.372952, 2.3200, 18.1356, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-27.9580,-622.6060, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.939,-0.3841,-0.4087,-0.9393,-0.0815,-0.0155,-0.0356,-0.4118,-0.0516, 0.4461,-0.2920, 0.4324,-0.4941,41.401803,-73.372952, 2.3200, 18.1356, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-27.9580,-622.6060, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.948,-0.4023,-0.4138,-0.9603,-0.1189, 0.0057,-0.0686,-0.3687,-0.2309, 0.5064,-0.2956, 0.4273,-0.4902,41.401803,-73.372952, 2.3200, 18.1356, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-27.9580,-622.6060, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.957,-0.4091,-0.4395,-0.9515,-0.1265,-0.0051,-0.0903,-0.2639,-0.5472, 0.5124,-0.3070, 0.4210,-0.4836,41.401803,-73.372952, 2.3200, 18.1356, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-27.9580,-622.6060, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.967,-0.3726,-0.4547,-0.9337,-0.1265,-0.0051,-0.0903,-0.2639,-0.5472, 0.5124,-0.3070, 0.4210,-0.4836,41.401803,-73.372952, 2.3200, 18.1356, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 56.3384,-27.4587,-622.7689, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.977,-0.2988,-0.4651,-0.9293,-0.0833,-0.0503,-0.0661,-0.1499,-0.7988, 0.4640,-0.3219, 0.4164,-0.4771,41.401803,-73.372952, 2.3200, 18.1356, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 56.3384,-27.4587,-622.7689, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.986,-0.2330,-0.4521,-0.9115, 0.0028,-0.0654,-0.0637,-0.1918,-0.6915, 0.4807,-0.3353, 0.4112,-0.4708,41.401803,-73.372952, 2.3200, 18.1356, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 56.3384,-27.4587,-622.7689, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:18.996,-0.1663,-0.4178,-0.8697, 0.0028,-0.0654,-0.0637,-0.1918,-0.6915, 0.4807,-0.3353, 0.4112,-0.4708,41.401803,-73.372952, 2.3200, 16.2426, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 56.3384,-27.4587,-622.7689, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.006,-0.1586,-0.3898,-0.8245, 0.1438,-0.0243,-0.0043,-0.3131,-0.3094, 0.4541,-0.3441, 0.4045,-0.4653,41.401803,-73.372952, 2.3200, 16.2426, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.8339,-26.9595,-621.3027, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.016,-0.2117,-0.3623,-0.7980, 0.1562,-0.0017, 0.0416,-0.2708,-0.1708, 0.4350,-0.3486, 0.3986,-0.4604,41.401803,-73.372952, 2.3200, 16.2426, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.8339,-26.9595,-621.3027, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.026,-0.2998,-0.3371,-0.7868, 0.1562,-0.0017, 0.0416,-0.2708,-0.1708, 0.4350,-0.3486, 0.3986,-0.4604,41.401803,-73.372952, 2.3200, 16.2426, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.8339,-26.9595,-621.3027, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.036,-0.3714,-0.3360,-0.8104, 0.0189, 0.0477, 0.0794, 0.0052,-0.0343, 0.4837,-0.3525, 0.3950,-0.4539,41.401803,-73.372952, 2.3200, 16.2426, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.8339,-26.9595,-621.3027, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.045,-0.3698,-0.3678,-0.7548,-0.0497, 0.0471, 0.0555, 0.1149, 0.0073, 0.5620,-0.3557, 0.3932,-0.4449,41.401803,-73.372952, 2.3200, 16.2426, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 54.4885,-24.6296,-622.2802, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.056,-0.3113,-0.4625,-0.8046,-0.0497, 0.0471, 0.0555, 0.1149, 0.0073, 0.5620,-0.3557, 0.3932,-0.4449,41.401803,-73.372952, 2.3200, 14.0672, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 54.4885,-24.6296,-622.2802, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.065,-0.3217,-0.4639,-0.9318, 0.0103,-0.0839, 0.0633,-0.0842, 0.3877, 0.8140,-0.3549, 0.3882,-0.4338,41.401803,-73.372952, 2.3200, 14.0672, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 54.4885,-24.6296,-622.2802, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.075,-0.3472,-0.4035,-0.9475, 0.0007,-0.0917,-0.0614,-0.1667, 0.3180, 0.8463,-0.3548, 0.3814,-0.4221,41.401803,-73.372952, 2.3200, 14.0672, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 54.4885,-24.6296,-622.2802, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.085,-0.3542,-0.3626,-0.9240, 0.0007,-0.0917,-0.0614,-0.1667, 0.3180, 0.8463,-0.3548, 0.3814,-0.4221,41.401803,-73.372952, 2.3200, 14.0672, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.8339,-23.2983,-621.9543, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.095,-0.3290,-0.3346,-0.8689,-0.0319, 0.0069,-0.0525,-0.2858, 0.4234, 0.8078,-0.3541, 0.3786,-0.4186,41.401803,-73.372952, 2.3200, 14.0672, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.8339,-23.2983,-621.9543, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.104,-0.3168,-0.3333,-0.9236,-0.0109, 0.0267, 0.0076,-0.3582, 0.6747, 0.7159,-0.3481, 0.3697,-0.4097,41.401803,-73.372952, 2.3200, 14.0672, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.8339,-23.2983,-621.9543, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.116,-0.3367,-0.3217,-0.9008,-0.0025, 0.0221,-0.0434,-0.3945, 0.7776, 0.7093,-0.3429, 0.3634,-0.4038,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.8339,-23.2983,-621.9543, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.127,-0.3309,-0.2933,-0.9122,-0.0260, 0.0248,-0.0156,-0.3148, 0.6280, 0.9508,-0.3375, 0.3538,-0.3920,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.3294,-22.7991,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.134,-0.3188,-0.2654,-0.9430,-0.0209, 0.0503,-0.0257,-0.3148, 0.6280, 0.9508,-0.3364, 0.3507,-0.3877,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.3294,-22.7991,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.148,-0.3228,-0.2752,-0.9619,-0.0092, 0.0732,-0.0545,-0.2324, 0.4904, 0.9692,-0.3352, 0.3454,-0.3788,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.3294,-22.7991,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.159,-0.3616,-0.2747,-0.9675,-0.0121, 0.0572,-0.0714,-0.1073, 0.2271, 0.8774,-0.3358, 0.3388,-0.3662,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.3294,-22.7991,-621.7914, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.166,-0.3573,-0.2853,-0.9432,-0.0477, 0.0531,-0.0764,-0.0149, 0.1321, 0.9069,-0.3387, 0.3339,-0.3527,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.4975,-20.3028,-621.6285, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.174,-0.3283,-0.3298,-0.9192,-0.0477, 0.0531,-0.0764,-0.0149, 0.1321, 0.9069,-0.3387, 0.3339,-0.3527,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.4975,-20.3028,-621.6285, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.187,-0.3088,-0.3479,-0.9353,-0.0103,-0.0072,-0.0276,-0.0157, 0.1103, 1.0480,-0.3426, 0.3285,-0.3374,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.4975,-20.3028,-621.6285, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.196,-0.2961,-0.3100,-0.9670, 0.0135,-0.0309,-0.0433,-0.0702, 0.0703, 0.9969,-0.3467, 0.3225,-0.3231,41.401803,-73.372952, 2.3200, 16.1267, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.4975,-20.3028,-621.6285, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.204,-0.2873,-0.2378,-0.9763, 0.0135,-0.0309,-0.0433,-0.0702, 0.0703, 0.9969,-0.3467, 0.3225,-0.3231,41.401803,-73.372952, 2.3200, 12.0038, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.1612,-19.9700,-621.6285, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.217,-0.2965,-0.2502,-0.9372, 0.0395, 0.0742,-0.0842,-0.1023,-0.0400, 0.6180,-0.3512, 0.3173,-0.3131,41.401803,-73.372952, 2.3200, 12.0038, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.1612,-19.9700,-621.6285, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.226,-0.3171,-0.2928,-0.8793, 0.0317, 0.0565,-0.0437,-0.1166, 0.0734, 0.5133,-0.3520, 0.3117,-0.3064,41.401803,-73.372952, 2.3200, 12.0038, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.1612,-19.9700,-621.6285, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.233,-0.3235,-0.3088,-0.8662, 0.0317, 0.0565,-0.0437,-0.1166, 0.0734, 0.5133,-0.3520, 0.3117,-0.3064,41.401803,-73.372952, 2.3200, 9.4568, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 55.1612,-19.9700,-621.6285, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.247,-0.3273,-0.3085,-0.8717, 0.0047,-0.0060, 0.0286,-0.0937, 0.2278, 0.4852,-0.3515, 0.3076,-0.3000,41.401803,-73.372952, 2.3200, 9.4568, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.1793,-19.6371,-621.9543, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.255,-0.3429,-0.3021,-0.8840, 0.0011,-0.0091, 0.0241,-0.0653, 0.1716, 0.4844,-0.3514, 0.3041,-0.2933,41.401803,-73.372952, 2.3200, 9.4568, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.1793,-19.6371,-621.9543, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.263,-0.3684,-0.2925,-0.8522, 0.0011,-0.0091, 0.0241,-0.0653, 0.1716, 0.4844,-0.3514, 0.3041,-0.2933,41.401803,-73.372952, 2.3200, 9.4568, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.1793,-19.6371,-621.9543, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.278,-0.3696,-0.2930,-0.8012,-0.0380, 0.0043, 0.0437,-0.0464, 0.2693, 0.3677,-0.3534, 0.3014,-0.2868,41.401803,-73.372952, 2.3200, 9.4568, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.1793,-19.6371,-621.9543, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.286,-0.3445,-0.2892,-0.8399,-0.0393, 0.0025, 0.0952,-0.0405, 0.3648, 0.2946,-0.3530, 0.3000,-0.2817,41.401803,-73.372952, 2.3200, 9.4568, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.3475,-19.8036,-622.1172, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.292,-0.3109,-0.3057,-0.8674,-0.0393, 0.0025, 0.0952,-0.0405, 0.3648, 0.2946,-0.3530, 0.3000,-0.2817,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.3475,-19.8036,-622.1172, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.308,-0.3056,-0.2965,-0.8940, 0.0164,-0.0115, 0.0305,-0.0503, 0.3215, 0.3923,-0.3495, 0.2986,-0.2767,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.3475,-19.8036,-622.1172, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.318,-0.3021,-0.2823,-0.9048, 0.0201,-0.0032, 0.0048,-0.0503, 0.3215, 0.3923,-0.3477, 0.2977,-0.2752,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.3475,-19.8036,-622.1172, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.329,-0.2847,-0.2823,-0.8773, 0.0214, 0.0063,-0.0036,-0.1786, 0.2376, 0.4318,-0.3447, 0.2927,-0.2703,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-18.4722,-623.7463, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.338,-0.2602,-0.2560,-0.8498, 0.0377, 0.0029, 0.0253,-0.2284, 0.1768, 0.4963,-0.3431, 0.2892,-0.2667,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-18.4722,-623.7463, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.348,-0.2907,-0.2527,-0.8269, 0.0625, 0.0271, 0.0533,-0.2284, 0.1768, 0.4963,-0.3432, 0.2870,-0.2646,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-18.4722,-623.7463, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.360,-0.3320,-0.2727,-0.8262, 0.0327, 0.0235, 0.0781,-0.2929, 0.1744, 0.5819,-0.3432, 0.2798,-0.2578,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 58.0202,-18.4722,-623.7463, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.364,-0.3449,-0.2675,-0.8595,-0.0083,-0.0012, 0.0802,-0.3172, 0.1720, 0.5497,-0.3430, 0.2750,-0.2535,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-17.9730,-624.5608, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.372,-0.3289,-0.2563,-0.9237,-0.0083,-0.0012, 0.0802,-0.3172, 0.1720, 0.5497,-0.3430, 0.2750,-0.2535,41.401803,-73.372952, 2.3200, 7.7490, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-17.9730,-624.5608, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.388,-0.3145,-0.2348,-0.9547,-0.0053, 0.0084,-0.0153,-0.3036, 0.1675, 0.4551,-0.3422, 0.2679,-0.2486,41.401803,-73.372952, 2.3200, 5.7085, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-17.9730,-624.5608, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.401,-0.2671,-0.2282,-0.9037, 0.0062, 0.0239,-0.0435,-0.2601, 0.3330, 0.2371,-0.3385, 0.2617,-0.2463,41.401803,-73.372952, 2.3200, 5.7085, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-17.9730,-624.5608, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.403,-0.2671,-0.2282,-0.9037, 0.0062, 0.0239,-0.0435,-0.2601, 0.3330, 0.2371,-0.3385, 0.2617,-0.2463,41.401803,-73.372952, 2.3200, 5.7085, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 57.8520,-17.9730,-624.5608, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.411,-0.2733,-0.2127,-0.8774, 0.0486, 0.0258, 0.0105,-0.2345, 0.4803, 0.2880,-0.3325, 0.2569,-0.2434,41.401803,-73.372952, 2.3200, 5.7085, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.1974,-18.6386,-623.9092, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.420,-0.3023,-0.2201,-0.8643, 0.0402, 0.0399, 0.0380,-0.1960, 0.6160, 0.3414,-0.3300, 0.2553,-0.2421,41.401803,-73.372952, 2.3200, 5.7085, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.1974,-18.6386,-623.9092, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.430,-0.2464,-0.2195,-0.8891, 0.0062, 0.0295, 0.0536,-0.1993, 0.6970, 0.3655,-0.3242, 0.2523,-0.2393,41.401803,-73.372952, 2.3200, 5.7085, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.1974,-18.6386,-623.9092, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.440,-0.1698,-0.2267,-0.9101, 0.0593, 0.0284, 0.0302,-0.1993, 0.6970, 0.3655,-0.3210, 0.2505,-0.2379,41.401803,-73.372952, 2.3200, 6.7656, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.5337,-17.3073,-623.2576, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.451,-0.1531,-0.2549,-0.9244, 0.1288, 0.0145, 0.0133,-0.4006, 0.6070, 0.3712,-0.3128, 0.2436,-0.2338,41.401803,-73.372952, 2.3200, 6.7656, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.5337,-17.3073,-623.2576, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.459,-0.2134,-0.2599,-0.9681, 0.1409,-0.0187, 0.0018,-0.4408, 0.6288, 0.2978,-0.3074, 0.2384,-0.2322,41.401803,-73.372952, 2.3200, 6.7656, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.5337,-17.3073,-623.2576, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.468,-0.2872,-0.2346,-1.0132, 0.0780,-0.0262,-0.0405,-0.4408, 0.6288, 0.2978,-0.3044, 0.2359,-0.2316,41.401803,-73.372952, 2.3200, 6.7656, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 59.5337,-17.3073,-623.2576, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.481,-0.3207,-0.1829,-1.0257,-0.0039,-0.0086,-0.0812,-0.4532, 0.6862, 0.3073,-0.2951, 0.2280,-0.2295,41.401803,-73.372952, 2.3200, 9.0686, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 60.8791,-14.6447,-624.2350, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:19.489,-0.3168,-0.1550,-1.0158,-0.0428, 0.0383,-0.0909,-0.3970, 0.6899, 0.3324,-0.2890, 0.2230,-0.2276,41.401803,-73.372952, 2.3200, 9.0686, 155.792206, 100.0, 32.0,Walking,Med, 99.7581, 0.6844, 60.8791,-14.6447,-624.2350, 0.0000, 0.0000, 0.0000
